23.5,-0.30006,-0.079117,0.45641,-0.049468,0.26158,-0.0081932,0.51335,0.58866,1.0617,0.61112,1.0596,1.1283,1.7786,1.522,2.3714,2.5664,3.1517,3.8146,4.5472,5.1846,6.0875,7.3447,8.0452,8.9014,9.3878,10.112,11.468,12.171,12.98,12.87,13.362,13.172,13.624,13.963,13.291,13.244,12.481,12.006,10.837,10.404,8.6269,8.5844,7.2602,7.2328,6.2561,5.3592,4.9276,3.5022,3.695,2.9043,2.0768
24,0.37868,-0.27738,-0.17005,-0.074191,-0.008456,-0.11109,0.64583,0.29588,0.60033,0.47628,0.29157,1.1528,0.78179,1.6742,1.6844,3.1561,3.366,3.7253,4.7402,4.8367,6.0374,6.7615,7.6375,8.809,9.509,10.209,10.409,11.327,12.192,12.757,12.76,14.05,13.858,13.507,13.121,12.666,11.943,11.638,10.983,9.7501,9.3894,8.3806,6.9857,6.4433,5.7501,5.6567,4.5279,3.2928,3.2383,2.0956,2.4196
24.5,-0.10428,0.025067,0.47313,-0.28044,-0.27261,0.02571,0.58353,-0.091493,-0.36728,0.49605,0.98258,1.4053,1.183,1.5295,2.3893,1.9358,2.8997,3.6595,4.3882,4.8119,5.7396,5.7896,7.1742,8.3553,8.7652,9.8905,10.77,11.225,11.978,12.126,12.714,13.18,13.119,12.821,12.843,12.63,11.312,11.676,10.535,10,9.419,7.8076,7.1587,6.4494,5.494,5.4852,3.9962,3.4356,3.0775,2.136,1.9243
25,0.13137,-0.048014,0.045513,-0.055704,-0.31144,0.29231,0.79178,0.36083,0.53803,0.82362,0.41608,1.5302,1.35,2.1017,1.7728,2.9805,3.1743,3.6793,4.2186,4.7677,5.948,6.4169,6.5995,7.6812,8.7805,9.7221,10.357,11.414,11.047,12.152,11.915,12.904,12.721,12.802,12.201,12.492,11.945,11.223,10.335,9.803,8.6241,8.2729,7.6844,6.6958,5.3688,4.9506,3.7603,3.6851,3.0769,1.874,1.6441
25.5,-0.049696,-0.039694,-0.29113,0.21724,0.21482,0.13271,0.032005,0.66115,0.95545,0.45552,0.59354,1.1416,1.1501,1.5305,2.1654,1.8021,3.2646,3.4485,3.9225,4.6959,5.4386,5.698,7.4606,7.8308,8.751,9.6768,9.8111,10.917,11.265,12.064,11.515,12.334,12.254,12.493,12.294,11.597,11.132,10.742,9.8484,9.6439,8.5073,6.9462,6.8996,5.9057,4.9604,4.3514,4.0787,3.8252,2.963,2.1929,2.0802
26,-0.10335,-0.15907,-0.27637,-0.42748,0.018955,0.23369,0.22336,0.21319,0.16377,0.76823,0.36286,1.2025,0.92577,1.3077,1.4554,2.1659,3.0909,3.4968,4.2396,4.7627,4.9842,5.9646,6.6049,8.0245,8.0463,9.4276,10.136,11.058,10.943,11.732,12.537,11.873,11.667,11.494,12.067,10.953,10.954,10.641,9.9231,9.2871,8.4719,8.009,6.5532,5.8607,5.0834,4.8551,4.2161,3.4774,3.1533,1.9628,2.3956
26.5,0.4905,0.26878,0.60275,-0.40134,-0.02476,-0.038918,0.46256,0.014587,0.66369,0.98245,0.94784,1.0309,0.89979,1.2415,2.2236,2.4929,2.7175,3.1342,3.2409,4.1711,5.7575,5.53,6.727,7.7393,7.8213,8.9888,9.9054,10.254,11.653,10.733,11.878,11.709,12.06,11.893,11.34,11.302,10.235,10.431,9.7134,9.1249,8.5152,7.5473,6.7145,5.6498,4.9704,4.8483,4.2795,3.1881,2.7429,1.9877,2.2005
27,0.23232,0.62927,-0.19697,-0.020122,0.19873,0.37113,0.17534,0.0596,0.69009,0.77352,0.44614,1.329,1.5177,1.4989,1.8269,2.3695,2.4033,3.1881,3.1079,4.6444,4.5876,6.2191,6.4064,7.19,7.8071,8.6264,9.812,9.2506,10.909,11.058,10.913,11.148,12.039,11.187,10.929,11.298,10.627,9.7155,9.4514,8.405,8.3256,7.5719,6.665,5.8766,5.5844,4.3813,3.399,3.3139,3.2876,1.8989,1.6946
27.5,0.15682,0.029579,-0.22981,0.42753,0.82212,0.23165,-0.037107,-0.15114,0.49255,0.87459,0.84577,0.89892,0.96103,1.095,2.0089,2.423,2.1324,3.5775,3.8331,4.6931,4.5286,5.2159,6.3001,7.2252,8.3369,8.7095,9.0818,9.4422,10.635,10.397,11.485,11.102,11.729,11.391,10.955,10.53,10.164,9.8786,9.1778,8.3195,7.7483,7.0979,5.7062,5.7631,4.6373,3.9272,3.1547,2.5624,2.1894,1.9362,2.3445
28,-0.12666,0.097945,0.18343,0.12805,0.09976,-0.19004,0.66361,0.84797,-0.099894,0.2228,0.60191,0.58806,1.2615,1.169,2.3646,2.453,2.5958,3.3321,3.9023,3.9986,4.5646,5.5102,6.4467,6.9414,7.1324,8.047,8.9064,9.4867,10.604,10.006,10.877,11.358,11.655,10.79,10.872,10.593,10.071,9.4797,9.0594,7.5282,7.8101,6.9376,6.1214,6.1008,4.607,4.0468,4.168,2.7744,2.3669,2.0517,1.9673
28.5,0.092675,-0.34427,-0.09793,-0.095667,0.09679,0.29213,0.34816,-0.23455,0.71409,0.59269,1.0843,0.98902,1.4127,1.4932,2.0766,2.2008,2.4401,3.6311,3.7491,4.237,4.3078,4.9648,6.1232,6.773,7.2334,8.1255,9.1848,9.4832,9.423,10.131,10.219,10.525,10.579,10.498,10.084,10.127,9.5971,8.3957,9.3241,8.4099,7.3048,6.735,5.6839,5.86,5.2599,4.1118,3.7894,3.0019,2.0684,1.9205,1.7123
29,-0.10678,-0.023152,0.032777,0.060139,0.13267,-0.15786,0.0020904,-0.094484,0.6785,-0.12754,0.99848,1.2505,0.96494,0.5389,1.523,1.9744,2.1053,2.722,3.8554,4.164,4.2975,4.7399,5.7883,6.4992,7.3834,7.7231,8.6466,9.6261,9.7688,9.8994,10.147,10.272,10.793,10.191,10.215,9.9292,9.3736,8.6338,8.5901,7.8654,7.3846,6.4031,6.2526,4.9561,5.0885,3.4402,3.5268,3.0191,2.1698,2.1209,2.0153
29.5,-0.63619,0.19222,-0.68927,-0.20738,0.60285,-0.018171,-0.14033,0.22433,0.99602,-0.057799,0.3209,1.2633,1.5868,1.2562,1.2194,2.5732,2.8274,3.0092,3.0688,3.8519,4.4139,5.1896,6.1763,6.665,6.7327,8.102,8.3774,9.0284,9.729,9.3356,9.9393,9.9631,9.7103,10.227,10.703,9.117,9.2793,9.0144,8.3204,7.6551,6.6661,6.471,5.514,4.4333,4.8203,4.1541,3.328,2.8742,2.6713,2.0117,1.8624
30,-0.061102,0.43397,0.1535,0.1385,-0.26973,0.23859,-0.042985,0.085218,0.12176,0.15969,1.258,1.1933,1.5802,0.8886,1.5732,1.5084,2.0823,2.4608,3.6026,3.6523,4.6723,5.1459,6.2904,5.7993,7.2595,7.8431,7.7869,8.9066,9.1605,9.3621,9.4572,9.6568,10.544,9.8728,9.939,9.1931,8.8257,8.929,7.6741,7.3746,6.8919,6.2765,5.5456,5.0834,4.5596,3.9915,2.935,2.651,2.6494,2.1648,1.14
30.5,0.13289,-0.55409,0.069927,0.64763,-0.17583,-0.10156,0.43071,-0.19297,0.1675,0.64666,0.41498,0.70353,1.2026,1.3509,1.5936,1.7478,2.3455,2.6316,3.2883,3.5289,4.1896,4.5451,5.4505,5.8457,6.3776,7.3916,7.9433,8.6268,8.7067,9.3199,9.63,9.7623,9.4364,9.6736,9.574,9.1997,8.21,8.4401,8.5432,7.206,6.4934,6.201,5.5548,5.1999,3.867,3.8974,3.3281,2.626,2.3361,2.1584,1.7752
31,-0.31614,0.28445,0.035061,0.098232,0.12782,0.099992,0.55404,0.23809,0.012636,0.33812,0.64393,1.124,1.1361,0.93908,2.2217,1.8833,2.5619,2.5573,3.2332,3.8391,4.505,5.0397,5.5879,5.8441,6.3746,7.2332,7.9649,8.118,8.9374,9.4062,8.9562,9.14,9.4029,9.4834,9.0737,9.3761,8.745,8.1966,7.2542,6.7387,6.6304,5.2989,5.63,4.6751,5.1125,4.2796,3.0187,2.5709,2.478,2.3149,0.98477
31.5,-0.5098,-0.14915,0.22794,0.22355,0.42418,-0.21843,-0.50317,0.51411,0.091437,-0.16063,0.61926,0.97451,0.89493,1.0274,1.3919,1.6482,1.7211,2.3241,3.1537,3.5951,4.0878,4.3074,5.1403,5.1389,6.438,7.386,7.053,7.8069,8.5038,9.1248,8.8687,8.9515,8.6212,9.1902,9.6158,8.8322,8.3984,8.0793,7.4919,6.7134,6.6314,5.8598,5.2,4.3133,4.4284,3.6981,2.8314,2.8391,1.9762,1.5248,1.2118
32,-0.50586,0.17799,-0.49753,-0.29589,-0.52198,0.11217,0.14184,0.15236,0.01873,0.082257,0.70084,0.5532,1.0035,0.87042,1.4585,2.1069,2.2489,2.3521,3.0004,3.3401,3.94,4.3945,5.0172,5.7126,5.9288,6.4808,6.8936,7.3055,7.8324,8.5808,8.513,9.0872,8.9948,8.3425,8.9774,8.7762,7.8994,7.9117,7.0532,6.8148,5.8475,5.1111,4.9516,4.4551,3.8184,3.0571,2.8033,2.5566,2.0595,1.7707,1.2032
32.5,0.37635,-0.31722,0.1968,0.42542,0.24248,0.073825,0.023835,0.55502,-0.10357,0.13218,0.42839,1.0719,1,0.81753,1.2764,1.4893,1.8089,2.7084,2.4396,3.8106,4.0889,4.7085,4.8025,5.4646,5.6431,6.4606,7.2778,7.9822,7.663,8.2126,8.5187,8.2938,8.94,8.4953,8.5055,8.1867,7.7583,7.5913,7.065,6.5064,5.8545,5.6054,5.4374,4.4233,4.1393,2.9109,2.8984,2.0855,1.5787,1.4518,1.7271
33,0.30923,0.10765,-0.41053,0.010218,0.1863,0.18392,-0.37532,-0.028936,0.29611,0.57365,-0.1247,0.6347,0.90715,1.3355,1.5436,1.807,1.7319,1.7827,2.6628,3.5463,4.1637,4.4863,4.9482,5.4874,5.7563,6.4156,7.4544,7.1231,8.2822,8.0202,8.7503,8.0754,8.722,8.2764,7.928,8.1823,8.1006,7.1524,6.5039,6.4271,5.8969,5.538,5.1042,4.2553,4.3023,3.3131,2.6768,1.8716,1.8931,1.5313,1.6238
33.5,0.16237,-0.31992,0.099744,0.26886,0.55183,0.39427,0.40169,0.25031,0.42404,0.77742,0.12112,0.56163,0.61113,1.1677,1.6718,1.4129,1.2061,2.1733,2.9861,3.327,3.7816,4.0836,4.3167,5.3954,5.5266,6.9505,6.9531,7.0489,7.4218,7.8885,8.0745,8.6227,8.3911,8.0681,8.7135,7.9312,7.8359,7.0406,6.8909,6.3886,5.21,5.8454,5.0876,4.0485,3.3225,3.27,2.7381,2.4036,1.9807,1.7438,1.7369
34,0.19347,-0.28184,0.45565,0.55792,1.0367,-0.21219,0.24201,-0.39809,0.4659,0.22817,1.0851,0.41762,0.31534,0.88651,0.67792,1.778,1.2562,2.2488,2.0217,2.9915,4.056,4.1729,4.3253,5.1021,5.6397,6.2816,6.2044,7.2225,6.6061,7.532,7.7988,8.273,8.1362,7.6613,7.6498,7.7805,7.3937,6.871,6.4702,6.3487,5.479,5.085,5.2353,3.6376,3.0074,3.3226,2.4415,2.1448,1.6414,1.4747,1.7501
34.5,0.26311,0.29091,-0.37914,-0.28124,-0.76286,-0.12104,0.45198,0.37603,0.2261,0.37625,0.28888,0.69539,1.0316,0.51774,1.3291,1.794,1.7049,2.3951,3.4242,2.98,3.593,3.7429,4.5255,5.1233,5.5536,5.6823,6.5131,7.3094,7.3689,7.8189,7.678,8.1084,8.0125,7.5981,7.8446,7.2328,7.0444,6.9276,6.5404,5.6314,5.8113,5.1568,4.2597,3.5031,3.4315,2.8775,2.6137,2.076,1.2272,1.3978,1.1475
35,0.21202,-0.17802,0.5482,-0.51097,0.48002,0.051473,0.41878,0.23944,0.62719,0.25728,0.15372,1.0445,0.74795,1.0442,1.579,1.1673,1.9629,1.954,2.4764,2.9586,2.9391,3.6328,4.7661,5.128,5.3407,5.9133,6.2036,7.1081,6.9956,7.4139,7.9016,7.4556,8.2006,7.2296,8.0467,7.2326,6.9829,6.1341,6.1555,5.5284,5.1772,4.821,4.6481,3.9288,3.4815,2.6083,2.2519,2.6706,1.5637,1.9738,1.1357
35.5,0.022062,0.35178,0.42506,0.027739,-0.031943,0.09906,0.25832,0.47757,0.27955,0.54993,0.96288,0.71743,0.85618,0.49794,0.38954,1.557,1.7117,1.9239,2.527,2.8463,3.6438,3.7968,4.029,5.0392,5.162,5.8541,5.9933,6.3407,6.9067,7.1669,7.5151,7.4183,6.9911,7.3691,7.6093,7.0738,6.8076,6.8316,5.923,5.2333,5.179,4.5969,3.9632,3.7184,3.453,2.8617,2.5461,2.6224,1.6373,1.524,1.026
36,-0.23306,-0.14556,-0.10121,0.16732,0.78717,-0.10184,0.028066,0.18605,0.39015,0.43433,0.84497,-0.13977,0.027779,0.78131,1.4788,0.93519,0.79494,2.1984,2.4665,2.4667,2.9282,3.387,4.1812,4.4371,5.2463,4.6991,5.728,6.0365,6.6347,6.8248,7.4285,6.756,7.3695,7.4813,7.7462,6.8416,6.8089,5.8332,5.2675,5.809,5.0964,4.9786,3.736,3.8339,3.7845,2.9196,2.4764,2.0296,1.226,1.8116,0.96639
36.5,0.17168,-0.43974,-0.31247,0.48853,-0.023783,0.54617,0.12581,-0.35264,0.53233,0.16953,0.65799,0.58119,0.26256,0.9564,1.7801,1.5181,1.6381,2.2996,2.3975,2.7876,2.8168,3.6572,4.3563,4.26,5.3996,5.3909,5.5709,6.5162,6.4598,7.0415,6.9241,7.1153,7.3223,7.2205,6.413,6.4773,6.8247,6.1773,5.6802,5.0108,4.6483,3.9043,4.0153,3.4076,2.8543,2.7043,2.4435,2.605,1.2018,1.718,1.4132
37,-0.2139,0.089421,-0.096939,0.11228,0.53116,0.28915,0.29817,0.065896,-0.18704,0.2754,0.7993,0.10132,0.39105,0.92259,0.79819,1.0986,1.4874,1.5185,1.9844,2.8685,2.6744,3.0192,3.7568,4.619,4.7904,5.1452,5.7065,5.5397,6.5327,6.7605,6.7158,7.2589,6.6588,7.2955,6.8849,6.5445,6.3783,6.0313,6.0592,4.9616,4.6207,4.7104,3.7671,3.7687,3.5765,2.5369,2.4811,1.5821,1.8409,1.3962,1.2355
37.5,-0.17433,-0.47058,0.19033,-0.56384,-0.018719,0.38717,0.19956,0.77468,0.55933,0.13343,0.43471,0.53144,0.21546,0.58075,0.89835,0.69251,1.5888,1.8059,1.7186,2.7131,3.2057,3.4803,3.7511,4.4683,4.9338,5.2463,5.3052,5.9967,6.5853,6.3024,7.2991,6.6276,6.834,6.5836,6.7367,5.9587,6.0628,5.5861,5.5932,5.4524,4.9235,3.5793,4.461,3.5007,2.758,2.639,2.2733,1.6805,1.634,1.1211,0.94527
38,-0.18702,-0.40274,0.082134,0.22941,0.22906,0.3482,0.23579,0.025661,0.49748,-0.085795,0.14579,0.24292,0.99709,1.1244,1.1864,1.5928,1.2719,1.9387,2.1281,2.7819,2.8825,3.2124,3.9156,4.4477,4.4124,5.0085,5.098,5.0183,6.133,6.504,6.5837,6.0329,6.5506,5.9523,6.9159,5.9955,6.4495,6.0515,5.1453,4.687,4.7181,3.9316,3.7841,3.1831,2.3827,1.8587,2.2336,1.6657,1.3698,1.48,1.3923
38.5,-0.063365,-0.075785,0.18748,-0.35459,0.1397,0.26527,0.33914,-0.40013,0.011113,0.050045,0.43568,0.66326,1.1055,0.67229,0.86529,1.5847,1.5868,2.1692,2.1988,2.1183,2.4451,2.7803,3.8593,4.4382,5.0539,5.1557,5.6306,5.4513,5.576,6.4203,6.4697,6.4866,6.6077,6.5514,6.7296,6.5538,6.0862,5.8791,5.436,4.7644,4.726,3.6632,3.9768,2.8874,2.9308,2.2119,2.2782,1.7787,1.0194,1.366,0.84119
39,0.28229,0.026141,0.15514,-0.23608,-0.10584,-0.040352,0.38875,0.67965,-0.0079456,0.62884,-0.2552,0.14797,0.35261,0.39477,0.51444,1.3331,1.3966,1.8585,2.2671,2.4843,2.9722,3.1447,3.2142,4.2981,4.2112,4.501,5.098,5.2126,5.6515,6.1163,6.2923,6.0257,6.1849,6.6173,6.3367,6.6356,6.1307,5.8297,4.735,5.0108,4.372,3.8155,3.6207,3.4492,2.9251,2.141,2.2827,1.5534,1.5258,1.1182,0.92385
39.5,0.24737,-0.28695,0.61917,-0.4964,-0.11009,0.2059,0.30378,0.14193,0.21062,0.4214,0.31661,0.91168,0.87624,1.0426,0.67524,1.1555,1.3346,1.3999,2.1172,2.1839,2.9029,2.7664,3.9978,3.6136,4.3454,4.9012,4.853,5.6067,5.2653,6.3002,6.0392,5.9607,6.0851,6.3823,5.8597,5.6398,5.5676,4.9979,5.5704,4.4937,4.5291,3.9454,3.1868,3.0857,2.9415,2.2887,2.3671,2.0081,1.7004,1.0414,0.64113
40,-0.16701,0.08336,0.19847,-0.60278,0.065065,0.13992,0.042046,0.55521,0.34875,0.68393,0.31161,0.76278,1.0995,1.155,0.61361,1.0741,1.286,1.8064,2.1654,2.0356,2.6598,2.4052,3.8287,3.6329,4.1907,4.4556,5.244,4.3676,5.49,5.6881,5.7499,6.5059,5.7562,6.2196,5.9929,6.0983,5.2948,4.999,5.229,4.6761,3.7105,3.6249,3.5121,3.2625,2.4357,1.413,2.1165,1.2935,0.78437,0.30053,1.1854
40.5,0.055233,-0.043814,0.45058,0.23869,0.55072,-0.32761,0.11185,-0.32133,0.14791,0.2091,0.55509,0.48332,0.781,0.95371,1.5645,1.0272,1.073,1.6925,1.6705,2.6754,2.4894,2.7672,3.1709,3.9087,4.0236,4.2437,5.2788,4.8331,5.37,5.7743,5.2513,5.9843,5.5572,6.087,5.4519,5.7864,5.6911,5.3484,4.8546,4.3668,3.898,4.1345,3.1024,2.6257,2.7739,1.992,1.6261,1.1855,1.2104,1.097,0.99094
41,0.30163,0.18136,-0.024225,-0.013138,0.21725,0.46976,0.15709,0.018904,-0.086484,-0.15688,0.55793,0.63145,0.75253,0.68574,1.3174,0.94889,1.6084,1.567,1.6815,2.3535,2.6337,2.9714,3.2549,3.5906,4.6869,4.6819,4.878,4.9979,5.5291,5.5962,5.6068,5.6049,5.7044,4.7449,5.6621,5.2943,5.7048,4.9701,4.3045,4.3117,3.6566,3.744,3.3178,3.1517,2.2735,2.186,1.4545,1.7891,1.4775,1.2429,0.89584
41.5,0.14027,0.50402,-0.053308,0.08677,-0.26322,-0.17466,0.1456,0.48688,0.12927,0.19908,0.22714,0.28632,0.6535,0.25728,1.2575,0.86749,1.5057,1.1587,2.0186,2.3236,2.564,2.4953,3.2256,3.1581,3.7965,4.5287,4.7851,4.8463,4.8055,5.5002,5.4665,4.8593,5.8221,5.5481,5.8214,4.9779,4.1449,4.9255,4.6335,3.7126,3.5788,4.3396,3.0591,3.0129,2.2536,1.4949,1.7669,1.46,1.1692,1.0327,0.95252
42,-0.02959,-0.35704,0.17728,-0.54075,-0.55403,0.30545,0.26549,0.13464,-0.21757,0.050816,0.26176,-0.043056,0.32935,0.88471,1.2799,0.91494,1.4843,0.92746,1.9709,1.8285,2.4805,2.6503,3.4691,3.164,3.965,4.0318,4.3863,4.6671,4.7184,5.1713,5.3071,5.4906,5.4747,5.6576,5.6029,4.8603,5.2327,4.3663,4.6102,4.3016,3.2034,3.4542,2.9324,2.497,2.7936,1.8735,1.5311,1.5244,1.463,0.99827,1.2016
42.5,0.17436,-0.63185,-0.12819,-0.12558,0.20338,-0.70582,0.87529,0.30742,0.24077,0.61116,1.0353,0.68618,0.8221,0.71121,0.7882,0.87233,0.97846,1.2585,1.3241,1.9958,1.8239,2.7147,2.9862,3.3858,3.5269,4.9371,4.7324,4.2323,4.9192,4.8653,4.89,4.8824,5.4444,5.08,5.4847,5.3458,5.2615,4.3499,4.467,4.2038,3.5413,3.1102,3.4799,2.7256,2.5201,1.7719,1.3635,1.2938,1.1891,0.6958,0.8277
43,-0.49186,-0.31494,0.23117,0.22305,-0.059466,-0.22572,-0.20037,0.03247,0.38462,0.52883,0.17501,0.068414,0.60454,0.40835,0.65467,1.3876,1.4442,1.4758,1.305,2.0321,2.5906,2.4791,3.3284,3.647,4.0917,4.0065,4.3938,4.9162,4.8638,4.7727,4.9316,5.2255,4.7964,5.111,5.3951,4.2657,5.1899,4.8286,4.0797,4.0779,3.5935,3.6282,3.2179,2.1718,2.448,1.907,1.7114,1.21,1.7205,1.302,0.58821
43.5,-0.38605,-0.095145,0.15951,0.11294,0.4326,0.31462,0.39606,0.23894,-0.23025,0.18546,0.634,0.38877,0.66217,0.5436,0.4812,0.92856,1.2592,1.1965,1.5742,1.6383,2.5515,2.4394,3.2867,3.6374,3.4796,3.5157,3.4877,3.9394,4.2006,5.2151,4.9758,5.1436,4.3894,4.6673,5.2072,4.8876,4.5686,4.5505,4.6042,3.7519,3.5247,3.2365,3.5686,1.898,2.4207,1.8857,1.815,1.196,1.1518,1.179,1.724
44,0.25639,-0.23437,-0.098693,-0.096156,-0.48343,-0.023297,0.32244,-0.24486,0.49648,0.38448,0.087902,0.35179,0.97812,0.84351,0.77327,0.87042,1.1607,1.2052,0.9729,2.4853,2.2076,2.5848,2.7632,2.8797,3.3616,3.2442,4.695,3.9025,4.1893,4.5509,5.2055,4.9069,4.5599,5.2789,5.0383,4.8445,4.7136,4.9911,4.6674,3.518,3.9045,3.2152,2.9303,1.9577,2.1099,1.6288,1.8527,1.6801,0.51534,0.93511,1.1072
44.5,-0.042374,0.23827,0.13308,0.14138,-0.027496,-0.29111,-0.2364,0.34682,0.18328,0.19071,0.1734,0.29296,0.80039,0.50748,0.34929,1.1416,1.0481,1.3346,2.047,1.8203,2.1944,2.0508,2.646,3.2066,2.8664,3.6923,3.9431,4.1797,4.699,4.6677,5.1435,4.4835,4.8498,4.8069,4.3793,4.8542,5.0852,4.1622,4.0643,3.6574,3.1189,2.4775,2.5001,1.9869,2.6189,1.7919,1.4609,1.592,0.77307,0.68841,0.77203
45,0.32192,0.16958,0.10155,0.061359,0.17264,0.13253,-0.2114,0.14453,-0.14905,0.25085,0.14895,1.1368,0.46234,0.17177,0.6928,1.0516,1.5842,1.1157,1.0514,2.0264,1.6415,2.2143,2.5676,2.9282,3.4574,3.3373,3.7341,4.0602,4.3244,4.4839,4.7148,4.9166,4.8081,4.7996,4.1094,4.4697,4.4233,4.2831,3.6085,3.3447,3.0785,3.11,2.9551,2.2229,2.328,1.8184,1.4888,1.2291,1.3062,0.99347,1.4158
45.5,-0.2427,0.17403,-0.13238,-0.2238,0.04801,0.11146,0.97063,0.072234,-0.17027,0.30284,-0.33649,0.33817,0.4674,0.81678,1.007,0.72261,1.0103,1.0308,1.15,1.8303,1.6228,2.1628,2.2811,3.0411,3.7109,3.0644,3.1661,3.9266,4.1785,4.4102,4.3369,4.4881,4.6847,4.8605,3.8843,4.2339,4.238,3.6887,4.2414,3.2643,3.158,3.043,2.4022,1.7333,1.8763,2.0462,1.3873,1.0067,1.3332,0.77445,0.5619
46,0.057482,0.24937,0.74024,0.28425,0.39796,-0.083266,-0.21493,0.14303,0.19677,-0.10807,0.22626,0.47653,0.55929,0.7154,0.78459,0.7,0.87525,0.86978,1.9871,1.6985,1.8879,1.9521,3.3966,2.4832,2.9635,3.4944,3.8102,4.1536,4.6131,4.3892,4.0436,4.359,4.5539,5.0565,3.9411,4.5981,4.1248,4.1176,3.5995,3.1169,3.3174,3.0016,2.8075,2.2268,1.7754,1.2268,1.6975,1.3566,0.73969,0.69053,0.55727
46.5,-0.43256,-0.22761,-0.31506,-0.08856,-0.17284,-0.42127,0.69732,0.49702,-0.073151,0.29189,0.3972,0.70525,0.19445,0.87782,0.51571,0.43031,1.2212,1.5863,2.1922,1.2927,2.1168,2.0527,2.6888,2.2948,2.637,3.0536,3.5642,3.5784,4.168,4.4408,4.4327,4.8121,4.4761,3.9614,4.6618,3.9512,4.2434,4.2429,3.6775,2.8376,2.7403,3.1328,2.4031,2.1996,2.1348,1.8615,1.4995,1.1365,0.9102,1.0884,0.84615
47,-0.065162,0.34189,-0.014236,-0.22118,-0.18013,-0.22844,0.0065811,0.48838,-0.084938,0.26151,0.068239,0.26124,-0.023844,0.47044,0.60518,0.97264,1.0462,0.80999,1.7061,1.6749,1.9195,2.1192,2.2379,2.7337,3.084,2.6812,3.2914,3.6012,3.9491,4.3887,3.9163,4.0703,4.0902,3.9792,4.0436,4.2619,3.5561,3.806,2.9425,3.0369,2.8425,3.1709,2.3108,1.4616,1.2604,1.622,1.565,1.2821,1.0295,1.1592,0.50141
47.5,0.2802,-0.47277,-0.24761,-0.50864,-0.036062,0.049694,0.12035,0.13391,-0.12554,0.14284,-0.19054,0.73992,0.32748,0.37669,1.1236,0.41786,0.61736,0.81176,1.3264,1.7015,2.036,2.8412,1.6593,2.7851,2.7016,2.9502,3.1819,3.3142,4.282,4.1838,4.0523,4.5208,3.6854,3.7163,3.392,3.7213,3.8251,3.6177,3.4126,2.7028,3.1097,2.6744,2.5541,1.5017,1.9075,1.2157,1.2276,1.3009,0.98237,0.53507,0.6488
48,-0.44802,0.36149,-0.038305,0.36821,-0.11271,-0.09507,-0.14526,0.37535,-0.063876,0.38835,0.13757,-0.27001,0.23714,0.1567,0.64111,0.4139,1.2093,1.0851,1.2602,1.73,2.0585,2.0124,2.0451,2.0061,2.5921,2.8638,3.3168,3.3948,3.8898,3.6502,3.9284,4.3691,4.1395,3.9959,3.7649,3.6441,3.4282,3.336,3.5114,2.9824,2.393,3.0687,2.3725,1.5964,1.6368,1.5665,1.8249,0.78003,1.2243,1.1909,0.44235
48.5,-0.072095,-0.29488,-0.038333,0.020859,0.24202,0.38753,-0.14251,-0.48048,0.1389,0.27822,0.32091,0.21681,0.43558,0.95246,0.72988,0.63997,0.7584,1.034,1.7721,1.4404,1.7197,1.8239,2.55,3.0636,2.864,2.9985,3.2146,2.6966,3.816,3.7797,3.9766,3.7014,3.8219,3.7915,4.1546,3.6258,4.2172,3.5412,2.8209,2.9351,2.5333,1.8173,2.7001,2.1796,1.8856,1.545,0.86648,0.93991,1.161,0.43662,-0.14417
49,-0.057248,-0.026913,0.062814,0.24961,0.23432,0.13661,0.43856,-0.34868,0.29306,0.37343,-0.13186,-0.14382,0.16455,0.28708,0.8262,0.54905,0.62913,0.87472,1.585,1.4624,1.6292,1.887,2.5531,2.1897,3.0561,2.9634,3.0763,4.078,3.1871,3.541,3.3833,4.1039,4.3468,4.3191,4.1203,3.5878,3.3942,2.8263,3.7352,3.0409,2.5139,2.8129,1.8736,2.042,1.6312,1.6501,1.2304,0.62293,0.9087,1.0481,0.59141
49.5,0.24315,-0.29843,0.01372,-0.15707,0.26607,0.06697,0.28495,0.43068,0.34568,0.26282,-0.065385,0.29862,0.21881,0.37033,0.47299,0.42133,0.27695,0.83164,1.2766,1.018,1.6462,2.4427,2.4189,2.8479,2.7131,3.1789,2.8301,3.0522,2.5955,3.9129,4.1225,3.5579,3.6691,3.4977,3.7752,3.8945,2.8944,3.3684,2.9643,2.8627,2.7334,2.2984,2.0809,1.8085,1.9326,1.5481,1.2848,0.6508,0.75058,0.98491,0.59666
50,0.20821,0.54481,0.33265,0.057483,-0.11236,-0.70996,0.025489,0.0039891,0.25189,0.13025,0.13218,-0.24175,0.087398,0.60485,1.0857,0.66839,0.94116,1.2923,0.94525,1.4974,1.3788,2.0858,2.1053,2.3863,2.2969,2.9709,3.5975,2.863,3.2309,3.5387,3.806,3.4641,2.8029,4.0397,3.7982,2.9463,3.1506,3.6358,3.4064,3.0404,2.4788,2.3216,2.0206,2.1649,1.3382,1.1456,1.4916,0.99329,1.2564,0.49619,0.55447
